Delta,Theta,Alpha,Beta
0.07494201664929788,0.2699639430173686,0.22256587977219727,-0.1253582344263271
0.23959362867249254,0.31226583991377754,0.2712164144211692,-0.10910437411072181
0.115564003112999,0.04021683115607798,0.2534500908700847,-0.05328034104056812
0.11336260191410118,-0.1309208726631935,0.0809634047817403,-0.005836660534964644
0.2586533564933381,0.1292775239151681,0.2059784389887423,0.014463623728438239
0.2806035177859994,0.1354191465154487,0.25929855294669507,-0.013131844593006207
0.018607107839767836,0.2268315030284979,0.3649239861189045,0.020098576050644558
-0.12445178056471769,0.38582758413137436,0.38027443826797996,-0.05134250038071931
-0.17224626135754043,0.25822763002083243,0.2648583499651036,-0.12048155505551532
0.15710627438637217,-0.05633332996367992,0.12957937760571822,-0.07669845084927568
0.23296363213980384,-0.1309751928636846,0.1218981147613692,0.003493597753472978
0.1774349939509097,-0.11091630927750659,0.15119734600912876,0.05193160838933779
0.32641832281543504,-0.07230619510227498,0.10135421074565479,0.03824194428962227
0.21087651880314873,0.08686325482197635,0.08863408600312722,0.00875000301602157
0.3783590906538817,0.2776691409499537,0.09657822477234664,-0.020628732631675688
0.20431415495484778,0.31690301517565794,0.10140455081770045,-0.0310371708242019
0.22546107112967015,0.18732480881884664,-0.09225832767952678,-0.04132208169241651
0.41132967670180537,0.3555867372706883,0.2278956188740061,0.10135515992118914
0.5962244834433157,0.5130257195321843,0.4762649760446987,0.23650949487103745
0.5360448075498158,0.3833632404267306,0.41053582505591774,0.13893013835100107
0.33749650549217414,0.17997122001193952,0.16665833438588812,-0.1020041563234248
0.0658564068270378,0.17113671759874519,0.17513096735988312,-0.12270077074406652
0.23292120315583023,0.3232492573876682,0.25940914663113873,-0.06231843877240632
0.43760206599740287,0.468078799090466,0.3434372374159868,0.11115570289813347
0.4706243572971454,0.5091011811972077,0.32783925822089094,0.1232978732745825
0.2906383708252458,0.30884099028736817,0.20893326469406395,-0.00969602889228493
0.22450749149141272,0.15585277212080467,0.2236080618246236,-0.11097316807753413
0.20942340237162943,0.07567510215190365,0.3782241974248208,-0.15327078500404365
0.15733672998391676,0.038869195780076124,0.36020038486444544,-0.030239543128311105
-0.05524089722612877,0.002039555926074152,0.21545360152132978,0.05313628500398036
0.05210208674609366,0.1724090325123438,0.2584761699001109,0.0337472134458052
-0.027138423657483784,0.2627203383605872,0.2035607792683163,-0.06629930845053517
-0.020726574785274284,0.24198601010626297,0.2562357634786597,-0.07340666000006595
0.1107552508339645,0.12974821659324506,0.28892871160363853,-0.07111993900317297
0.683702596314697,0.22276994441815756,0.3715202955353206,-0.028007702758989145
1.0090385347736837,0.985718826444588,0.7100957754913689,0.1032396244649149
1.2916699877783098,1.2878882985338156,0.8928015364236465,0.2647589939338916
1.3597570627261026,1.2425976635820368,0.785101855393815,0.25057212629703
1.2153278869942639,0.9014295161190349,0.6536850742863497,0.12454611303436396
1.3964976298669232,1.238511432445716,0.8702944054236006,0.16976033553739703
1.3383049864285177,1.2299981509494893,0.8167538924467025,0.12996929286778944
1.22579949278069,0.8954195623823541,0.5168687185367713,0.12246260343749893
0.8353527605787731,0.5480786274377268,0.4934791383630468,0.13310191921596642
0.9499759792082144,0.8730704139598184,0.5050761301139868,0.05443440949441257
1.362598303195111,1.3195324544668436,0.7321665372716082,0.02343924885550798
1.4373067710262661,1.391856002814381,0.7286103144357443,0.04504644308999211
1.283860114132091,1.1400117184493297,0.3970055273470877,-0.01920325050620001
0.8967346355100545,0.5071700634367532,-0.07866425236829282,-0.04668233597892437
0.11560301522024642,0.33407680974960047,0.20183477163552394,0.07276981209339571
1.0485811397290286,0.7500783711681838,0.5601188009079882,0.16336507697533814
1.4928198335416198,1.1254803244175673,0.8611972668928803,0.19287861984981003
1.5885287871853024,1.1555478980736449,0.8789297451870598,0.24298397140253744
1.5189637838902328,1.0502298247645252,0.5929072418482902,0.21389261089954495
1.2928671150331554,0.8266107898570215,0.6510048353500497,0.09561220884828386
1.2472272445995771,0.8239127684685871,0.6540860078039828,0.03792114883031757
1.4583221234024937,1.2726955354844915,0.676323307188467,0.11733080409479746
1.5473976163462932,1.361213893902009,0.6442771702731008,0.08785702666938441
1.454797745715163,1.1614912530263752,0.5396812123022985,-0.04237332302073323
0.9940898564676599,0.7297846997375844,0.4495531167996946,-0.13467339978512755
0.6330993004374427,0.1622605201138301,0.330569333265225,-0.06960502258178689
0.6262790612996838,0.5554641438602824,0.45667260717316566,0.07271166937894373
0.9217572541571943,0.8066552382677523,0.6197688353884562,0.14822150331844966
0.89737633621425,0.7277580381823453,0.5247519286512563,0.10071430320271552
0.5732983528603636,0.33654959150774505,0.1738286609327021,0.0025301355968501845
0.4264819098289957,0.22727765837488453,-0.046482675419517394,-0.07253765521409526
0.3462404486035966,0.22789284447293165,0.06798806008238462,-0.13526374337422936
0.2647615733074461,0.24697543229862404,-0.031524484906878425,-0.12470869932591273
0.37789783902723223,0.1548528329801811,0.10602886173239665,-0.08725240124871772
0.5233557627156186,0.2584016421784141,0.38674800666996406,0.016807049209494725
0.6239192493387447,0.29157440823946645,0.41815481428353324,0.11244345919436527
0.4636619089876278,0.032313818717684815,0.18608938550407672,0.04984274214152404
0.2970249243272505,0.13241016165269498,0.04662353835090067,-0.06850330307159648
0.5323433212663623,0.38998694419890245,0.4788990599653488,0.03602628755239562
0.8002349865082532,0.683974946202593,0.6658347406720199,0.142701496635822
0.7061212879137411,0.6298667046798504,0.5655473938972607,0.07631362964306913
1.2438906459076646,0.918008481187663,0.4183503480994313,0.0378934584717065
1.5632825681686928,1.4163232823672882,0.8691122219616965,0.28264121822381905
1.6817386415393851,1.5295048082380092,0.9445233294503748,0.3383370561637053
1.4955163231109496,1.320713800742358,0.6838423970020093,0.19347282928153126
1.2248246106613339,0.696139642809531,0.1996386892716311,0.03183615231758306
0.5181143683106989,0.22898335594507443,0.20541956364867422,-0.025072775164425243
0.3198111107086641,0.07639547126870562,-0.024933702695153055,0.017688762085818852
0.26084001739444834,-0.036498942683902025,0.04534143070452113,-0.007116137649768546
0.14118939667878858,0.11767688487247716,0.13218563618177812,-0.04106890896673565
0.07566165212701138,0.13818413699078014,-0.008617389283591874,0.026412460185225965
0.11414395813957523,0.2887333985489285,0.05702668345899377,0.08936343721645729
0.25186490141393625,0.27912483190042914,0.10565939055402011,0.0507733911923093
0.10347168655484598,0.21040927640524454,-0.05473430613114316,0.003667886592786869
-0.0897855250064294,0.08854148411163977,0.09195722927731859,-0.037014697708584274
-0.22582627435997227,0.026574930764936684,0.0536470311947898,-0.02869329956734519
-0.18474926224967725,0.10387327437223781,-0.07940031244761234,0.023960716626723822
-0.20674281652203785,0.1823401804640796,0.005099369344188449,0.0380276604540958
-0.0424098059657315,0.2330957733562854,-0.03138073958764997,-0.024093627485539584
-0.06415334799672866,0.3620333616022858,0.09508381285073371,-0.07005419217699012
-0.1848081783923277,0.25408977726433,0.3417479886515902,-0.07571609700363381
-0.09211116909964331,-0.08764549684046068,0.3396111289613232,-0.012576669907870291
0.7378474349968658,0.435756255573201,0.2968022092973413,0.05368634979405853
1.157627013469719,1.050334640690806,0.5448736287103492,0.09317812982846461
1.3269343477373876,1.237008821552162,0.6647394892451972,0.07082967770343676
1.290858054182315,1.098040924423654,0.48774388403465135,0.029838919637080442
1.0299029977713166,0.5648323845253023,0.15888449453287176,0.021914426995015897
0.7228972212305877,0.1371803566904459,0.07459968165453813,0.08639337010488969
0.2555294927687544,0.2200129561957605,0.026890798903443994,0.10162537173836067
0.1686903034852991,0.06500862333875682,0.07863295810165075,0.071274443664278
0.7314451458412189,0.2079925910144399,0.22198375423394232,0.02817309291256496
0.9659083823278127,0.7586969318850229,0.4895073554316041,-0.004445804311438301
1.2193729573432506,1.0007401161998672,0.5298043644999074,0.04789733795339751
1.1458875047438088,0.9125048439337643,0.48165105789689067,0.06732281243198328
0.8516617127351449,0.5156668010487853,0.26162210832534777,0.051002692830734796
0.5224475753939384,0.2673106654849135,-0.039483091909526064,-0.06835294271223699
0.6406905171634568,0.2703737585875842,0.14183736484357853,-0.13351098721816698
1.2267553396042736,0.7822885221983396,0.5220453178095102,-0.0543184513289087
1.43824974816675,1.3767705445558973,0.9398257392332773,0.230768803022885
1.6759232970462374,1.5501831122518894,1.0954630671065841,0.3202033524364033
1.5448979341677327,1.402799227031703,0.946306378805041,0.18275953283386134
1.3121184542278501,0.8636072974830463,0.5477012551026865,-0.06681315790597787
