Delta,Theta,Alpha,Beta
1.2052835167386704,0.9913160332263925,0.3891813754077565,0.2906993401617797
1.1572152830815414,0.9327204387603822,0.3821932583287766,0.31438538668618776
0.9988155356239967,0.5147860979267012,0.1639835041546739,0.3573328901904133
0.4876434969895829,-0.08882158532815128,0.05402040641886081,0.3424035089935481
0.637863081790162,0.29613564884434007,0.05274494399796207,0.2913789965842754
1.0607115959259492,0.828447206092254,0.33275502641929827,0.21348116728888375
1.3007301535529996,1.0147955670178461,0.46811103918903385,0.2725914506072647
1.2812187896072988,0.8858670749067385,0.31743974872075986,0.31860695442778036
1.1143969792481054,0.5797552374226558,0.34283194472597045,0.330858296188291
0.6964566285055493,0.4761868790445185,0.4299922203938331,0.24246266192433694
0.3834702276295043,0.2752429855148496,0.5012008504489813,0.25580117451561424
0.28619981365990826,0.2774872177863534,0.4534767345785615,0.2877516005981389
0.4949547254863632,0.3482534153857372,0.15665991014121494,0.28927543256287297
0.7213457247470391,0.6870480853296065,0.31479956734550546,0.2799453974895215
1.1056424061123555,1.0180362809169576,0.49850790933189554,0.23089228698667197
1.1151972763257807,1.0394266976751712,0.4194610336203029,0.19056839372180254
0.9797803383335713,0.7452151672559317,0.30083756346235596,0.3409972655598057
0.5488853035617823,0.4225838774554448,0.31915613365515594,0.4116900043311837
0.7209586788243939,0.6546769023755129,0.2882290228409044,0.26705624434595454
1.1143644920058926,0.9326960909282402,0.21955148663388946,0.18932532684101966
1.1744430664701406,0.943327721074138,-0.02071909241043336,0.3551036153170722
1.0716673071184633,0.7167030821483504,0.16482787522320408,0.4218887051167532
0.6597001320297572,0.4181036524111549,0.45480817358988157,0.3156636354112315
0.22614622740817836,0.4339728932491825,0.5062496133592881,0.20323193922901334
0.7603364409494775,0.5966618554832356,0.36848269319677773,0.22004215801928614
1.1634522882349907,0.9821650218345463,0.49587724045663745,0.22085048256069847
1.204271660082522,1.0407969353538598,0.5296994047686757,0.20499972076585346
1.1806107947243987,0.7764032337123032,0.4605793348354403,0.3255826838595768
0.8299890643653594,0.5462093695212202,0.5245701823721202,0.42532816063981527
1.208209296988398,0.9481054497275738,0.5606050905410377,0.3947476086802408
1.1812284474181918,0.9878243884724055,0.46516229185185465,0.3425540788729502
1.0676589913421781,0.6825915135560942,0.21902849224672583,0.3105581755568671
0.5539773776695637,0.3635190773019152,0.039591436216379956,0.2563376871490109
0.15404842281230952,0.3019754629179943,-0.08648755964335841,0.21938967717593252
0.6571248238220095,0.186327871777137,-0.1495479178645586,0.29482743617988966
0.9472927485721466,0.7261819864723854,0.18477907489045636,0.2691670582161574
1.3357778739113284,0.9957548313984657,0.4247038173550946,0.27076653798380884
